entity_id,label_value,score,race,sex
19819,1,1.0,White,Male
19820,1,0.0,White,Male
19821,1,1.0,White,Male
19822,0,0.0,White,Female
19823,0,1.0,White,Male
19824,1,1.0,White,Male
19825,1,0.0,White,Male
19826,1,0.0,White,Male
19827,1,1.0,White,Male
19828,1,1.0,White,Male
19829,1,1.0,White,Male
19830,1,0.0,White,Female
19831,1,0.0,White,Female
19832,1,0.0,White,Female
19833,1,1.0,White,Female
19834,1,1.0,White,Male
19835,1,0.0,White,Female
19836,1,0.0,White,Male
19837,1,1.0,White,Female
19838,1,0.0,White,Female
19839,1,1.0,White,Male
19840,1,1.0,White,Male
19841,1,1.0,White,Female
19842,1,1.0,White,Male
19843,1,0.0,White,Male
19844,1,1.0,White,Male
19845,1,1.0,White,Female
19846,1,0.0,White,Female
19847,1,0.0,White,Female
19848,1,1.0,White,Female
19849,1,0.0,White,Male
19850,1,1.0,White,Female
19851,1,0.0,White,Female
19852,1,0.0,White,Male
19853,1,1.0,White,Male
19854,0,0.0,Other,Female
19855,1,1.0,White,Female
19856,1,1.0,White,Male
19857,0,0.0,Black,Female
19858,1,1.0,White,Female
19859,1,0.0,White,Male
19860,1,1.0,White,Male
19861,1,0.0,White,Female
19862,1,1.0,White,Male
19863,0,0.0,White,Male
19864,1,1.0,Asian,Male
19865,1,0.0,White,Female
19866,0,0.0,Asian,Female
19867,1,1.0,White,Female
19868,1,1.0,White,Male
19869,1,0.0,White,Female
19870,1,1.0,White,Female
19871,1,1.0,White,Female
19872,1,0.0,White,Male
19873,1,0.0,Hispanic,Female
19874,1,1.0,White,Female
19875,1,1.0,White,Male
19876,1,0.0,Asian,Male
19877,1,1.0,White,Male
19878,1,1.0,White,Male
19879,1,0.0,White,Female
19880,1,1.0,White,Male
19881,1,0.0,White,Female
19882,1,1.0,White,Male
19883,1,0.0,White,Female
19884,1,1.0,White,Male
19885,1,1.0,White,Male
19886,1,1.0,Other,Male
19887,1,1.0,White,Female
19888,1,0.0,Asian,Female
19889,1,1.0,White,Female
19890,1,0.0,White,Male
19891,1,0.0,White,Female
19892,1,1.0,White,Female
19893,1,0.0,White,Female
19894,1,1.0,White,Male
19895,1,1.0,White,Female
19896,1,0.0,White,Female
19897,1,1.0,White,Male
19898,1,1.0,White,Female
19899,1,0.0,White,Male
19900,1,0.0,White,Male
19901,1,0.0,White,Female
19902,0,0.0,Other,Male
19903,1,1.0,White,Female
19904,1,1.0,Asian,Female
19905,1,0.0,White,Male
19906,0,1.0,White,Female
19907,1,0.0,White,Male
19908,1,1.0,White,Male
19909,1,1.0,White,Male
19910,1,0.0,White,Male
19911,1,1.0,White,Female
19912,1,1.0,White,Male
19913,1,0.0,White,Male
19914,1,1.0,White,Male
19915,1,0.0,White,Male
19916,1,1.0,White,Male
19917,1,1.0,White,Male
19918,1,1.0,White,Male
19919,1,0.0,White,Male
19920,1,1.0,White,Male
19921,1,1.0,White,Male
19922,1,1.0,White,Male
19923,1,1.0,White,Male
19924,1,1.0,White,Male
19925,1,1.0,White,Male
19926,1,1.0,White,Male
19927,1,0.0,White,Male
19928,1,0.0,White,Male
19929,1,0.0,White,Female
19930,1,1.0,White,Female
19931,1,0.0,White,Male
19932,1,1.0,White,Female
19933,1,1.0,White,Male
19934,1,1.0,White,Male
19935,0,0.0,White,Male
19936,1,1.0,White,Female
19937,1,1.0,White,Female
19938,1,1.0,White,Male
19939,1,1.0,White,Male
19940,1,1.0,White,Male
19941,1,0.0,White,Female
19942,1,1.0,White,Female
19943,0,0.0,White,Female
19944,1,1.0,White,Male
19945,1,1.0,White,Female
19946,1,0.0,White,Male
19947,1,1.0,White,Male
19948,1,1.0,Black,Male
19949,1,0.0,White,Female
19950,1,1.0,White,Male
19951,1,1.0,White,Male
19952,1,1.0,White,Male
19953,1,0.0,Hispanic,Male
19954,1,0.0,White,Male
19955,1,1.0,White,Female
19956,1,0.0,Asian,Male
19957,1,1.0,White,Male
19958,1,1.0,White,Male
19959,0,0.0,Hispanic,Male
19960,1,1.0,Other,Male
19961,1,0.0,White,Female
19962,1,1.0,White,Male
19963,1,1.0,White,Male
19964,0,1.0,White,Male
19965,1,1.0,White,Female
19966,1,0.0,White,Male
19967,1,0.0,White,Female
19968,1,1.0,White,Female
19969,1,1.0,White,Female
19970,1,0.0,Other,Male
19971,0,1.0,White,Female
19972,1,0.0,White,Female
19973,0,0.0,Hispanic,Male
19974,1,1.0,White,Female
19975,1,0.0,White,Male
19976,1,0.0,White,Female
19977,1,1.0,White,Male
19978,1,1.0,Hispanic,Male
19979,1,1.0,White,Female
19980,1,1.0,White,Male
19981,1,1.0,White,Female
19982,0,0.0,Black,Female
19983,0,0.0,Black,Male
19984,0,0.0,Other,Male
19985,1,0.0,White,Male
19986,1,1.0,Black,Female
19987,0,0.0,Black,Male
19988,0,1.0,Asian,Male
19989,1,0.0,White,Female
19990,1,1.0,White,Male
19991,1,0.0,Black,Female
19992,1,1.0,White,Male
19993,1,1.0,White,Male
19994,1,1.0,White,Male
19995,1,1.0,White,Male
19996,0,0.0,White,Male
19997,0,1.0,Other,Male
19998,1,0.0,Black,Female
19999,1,1.0,White,Male
20000,1,0.0,White,Male
20001,1,0.0,Asian,Male
20002,1,0.0,White,Male
20003,1,0.0,White,Male
20004,1,0.0,White,Male
20005,1,1.0,White,Female
20006,1,0.0,White,Female
20007,1,1.0,White,Female
20008,1,0.0,White,Female
20009,1,1.0,White,Male
20010,1,0.0,White,Male
20011,1,1.0,White,Male
20012,0,1.0,Hispanic,Male
20013,1,0.0,White,Male
20014,0,0.0,White,Female
20015,0,0.0,White,Male
20016,1,1.0,White,Female
20017,1,0.0,White,Male
20018,1,0.0,White,Male
20019,1,1.0,White,Female
20020,1,0.0,Black,Male
20021,1,1.0,White,Male
20022,1,0.0,White,Female
20023,0,0.0,White,Male
20024,1,1.0,White,Male
20025,1,1.0,White,Male
20026,1,1.0,White,Male
20027,0,0.0,White,Male
20028,1,0.0,White,Male
20029,1,1.0,White,Female
20030,0,0.0,White,Female
20031,1,0.0,White,Female
20032,1,1.0,White,Male
20033,1,1.0,White,Male
20034,1,1.0,White,Male
20035,0,0.0,White,Female
20036,1,0.0,White,Male
20037,1,1.0,White,Female
20038,1,1.0,White,Female
20039,1,0.0,White,Female
20040,0,0.0,White,Female
20041,1,0.0,Other,Male
20042,1,0.0,White,Female
20043,1,1.0,White,Male
20044,1,0.0,White,Female
20045,1,1.0,White,Male
20046,1,1.0,White,Male
20047,1,1.0,White,Male
20048,1,1.0,White,Male
20049,1,1.0,White,Male
20050,1,0.0,White,Male
20051,1,1.0,White,Female
20052,0,0.0,White,Male
20053,1,1.0,White,Female
20054,1,1.0,White,Male
20055,1,0.0,White,Male
20056,1,1.0,White,Female
20057,1,1.0,White,Female
20058,1,1.0,White,Male
20059,1,1.0,White,Female
20060,1,1.0,White,Male
20061,1,0.0,White,Male
20062,1,0.0,White,Female
20063,1,0.0,White,Female
20064,1,1.0,White,Male
20065,1,0.0,White,Male
20066,1,1.0,White,Male
20067,1,0.0,White,Male
20068,1,0.0,White,Male
20069,1,0.0,Black,Female
20070,1,1.0,White,Female
20071,1,0.0,White,Female
20072,1,1.0,White,Female
20073,1,0.0,White,Female
20074,1,0.0,White,Male
20075,1,1.0,White,Female
20076,1,1.0,White,Male
20077,1,0.0,White,Female
20078,0,0.0,White,Male
20079,1,1.0,White,Female
20080,1,1.0,White,Male
20081,1,0.0,White,Female
20082,1,1.0,White,Male
20083,1,1.0,White,Female
20084,1,0.0,White,Male
20085,1,0.0,Asian,Female
20086,1,0.0,White,Female
20087,1,1.0,White,Female
20088,1,1.0,White,Female
20089,1,0.0,White,Female
20090,1,1.0,White,Male
20091,1,0.0,White,Male
20092,1,0.0,White,Male
20093,1,1.0,White,Female
20094,1,0.0,White,Male
20095,1,0.0,White,Male
20096,1,1.0,White,Male
20097,1,1.0,White,Female
20098,1,1.0,White,Male
20099,1,1.0,White,Female
20100,1,1.0,White,Male
20101,1,1.0,White,Male
20102,0,0.0,White,Female
20103,1,0.0,White,Female
20104,1,0.0,Black,Female
20105,1,0.0,White,Male
20106,1,1.0,White,Female
20107,1,1.0,Black,Female
20108,1,0.0,White,Male
20109,1,1.0,White,Male
20110,1,0.0,White,Female
20111,1,1.0,White,Male
20112,1,1.0,White,Male
20113,1,1.0,White,Male
20114,1,0.0,White,Female
20115,1,1.0,White,Female
20116,1,1.0,White,Female
20117,1,0.0,White,Female
20118,1,0.0,White,Female
20119,1,0.0,White,Male
20120,1,0.0,White,Female
20121,1,1.0,White,Female
20122,1,1.0,White,Male
20123,1,1.0,White,Male
20124,1,1.0,White,Female
20125,1,1.0,White,Male
20126,1,0.0,White,Male
20127,1,0.0,White,Male
20128,1,1.0,White,Male
20129,0,0.0,Black,Female
20130,1,0.0,Hispanic,Male
20131,1,1.0,White,Male
20132,1,0.0,White,Male
20133,1,1.0,White,Male
20134,1,1.0,White,Female
20135,1,0.0,White,Male
20136,1,0.0,Black,Female
20137,1,0.0,White,Female
20138,1,0.0,White,Female
20139,1,0.0,White,Male
20140,1,0.0,White,Female
20141,1,1.0,White,Male
20142,1,0.0,White,Female
20143,0,0.0,Hispanic,Female
20144,1,0.0,Hispanic,Female
20145,1,1.0,Hispanic,Female
20146,1,1.0,Hispanic,Male
20147,1,1.0,Hispanic,Male
20148,1,1.0,Hispanic,Male
20149,1,0.0,White,Female
20150,1,0.0,Hispanic,Male
20151,1,1.0,White,Male
20152,1,0.0,White,Female
20153,1,0.0,Black,Female
20154,1,1.0,White,Male
20155,1,1.0,White,Male
20156,1,0.0,White,Male
20157,1,1.0,White,Male
20158,1,1.0,White,Female
20159,1,0.0,Hispanic,Female
20160,1,1.0,White,Male
20161,1,0.0,White,Male
20162,1,1.0,White,Male
20163,1,1.0,Other,Male
20164,1,0.0,White,Female
20165,1,1.0,White,Male
20166,1,1.0,White,Female
20167,1,1.0,White,Male
20168,1,1.0,White,Female
20169,1,1.0,White,Female
20170,1,1.0,White,Female
20171,1,0.0,White,Male
20172,1,0.0,White,Male
20173,1,1.0,White,Male
20174,1,1.0,White,Male
20175,1,1.0,White,Male
20176,1,0.0,White,Female
20177,1,1.0,White,Male
20178,0,0.0,White,Male
20179,1,1.0,White,Female
20180,1,0.0,White,Female
20181,1,0.0,White,Female
20182,1,1.0,White,Male
20183,1,0.0,White,Female
20184,1,1.0,White,Male
20185,1,1.0,White,Female
20186,1,0.0,White,Male
20187,1,0.0,White,Male
20188,1,0.0,White,Male
20189,1,1.0,White,Male
20190,1,1.0,White,Female
20191,1,1.0,White,Male
20192,1,1.0,White,Female
20193,1,1.0,White,Female
20194,1,0.0,White,Female
20195,1,0.0,White,Male
20196,1,0.0,White,Female
20197,1,1.0,White,Female
20198,1,1.0,White,Male
20199,1,1.0,White,Female
20200,1,1.0,White,Male
20201,1,0.0,White,Male
20202,1,1.0,White,Male
20203,1,0.0,White,Male
20204,1,1.0,White,Male
20205,1,1.0,White,Female
20206,1,0.0,White,Female
20207,1,0.0,White,Male
20208,1,1.0,White,Female
20209,1,0.0,White,Male
20210,1,1.0,White,Female
20211,1,0.0,White,Female
20212,1,0.0,White,Male
20213,1,0.0,White,Male
20214,1,0.0,White,Male
20215,1,0.0,White,Male
20216,1,0.0,White,Male
20217,1,1.0,White,Male
20218,1,1.0,White,Female
20219,1,0.0,White,Male
20220,1,0.0,White,Male
20221,1,0.0,White,Male
20222,1,1.0,White,Male
20223,1,1.0,White,Male
20224,1,0.0,White,Male
20225,1,0.0,White,Female
20226,1,1.0,White,Male
20227,1,1.0,White,Female
20228,1,1.0,White,Female
20229,1,0.0,White,Male
20230,1,1.0,White,Female
20231,1,0.0,White,Male
20232,1,0.0,White,Female
20233,1,1.0,White,Male
20234,1,1.0,White,Female
20235,1,1.0,Other,Female
20236,1,1.0,Asian,Male
20237,1,1.0,White,Male
20238,1,1.0,White,Male
20239,1,1.0,White,Male
20240,1,1.0,White,Female
20241,1,1.0,White,Male
20242,1,1.0,White,Male
20243,1,0.0,White,Female
20244,1,0.0,White,Male
20245,1,0.0,White,Female
20246,1,1.0,White,Male
20247,1,0.0,Black,Male
20248,1,1.0,White,Male
20249,1,0.0,White,Male
20250,1,0.0,White,Female
20251,1,0.0,White,Male
20252,1,0.0,White,Male
20253,1,0.0,Asian,Male
20254,1,0.0,Asian,Female
20255,1,0.0,White,Female
20256,1,0.0,White,Male
20257,1,1.0,White,Male
20258,1,1.0,White,Male
20259,1,0.0,Black,Male
20260,1,0.0,White,Male
20261,1,0.0,White,Male
20262,1,1.0,Asian,Female
20263,1,0.0,White,Male
20264,1,1.0,White,Male
20265,1,0.0,White,Female
20266,1,1.0,White,Female
20267,1,0.0,White,Male
20268,1,1.0,White,Male
20269,1,1.0,White,Female
20270,1,1.0,White,Male
20271,1,1.0,White,Female
20272,1,0.0,Asian,Male
20273,1,1.0,White,Male
20274,1,0.0,Asian,Female
20275,1,1.0,White,Male
20276,1,0.0,White,Male
20277,1,1.0,Other,Male
20278,1,0.0,Asian,Female
20279,1,0.0,Black,Female
20280,1,0.0,White,Male
20281,1,0.0,Asian,Male
20282,1,0.0,White,Female
20283,1,1.0,White,Male
20284,1,0.0,White,Male
20285,1,0.0,White,Male
20286,1,1.0,White,Male
20287,1,0.0,Other,Male
20288,1,1.0,White,Female
20289,1,1.0,White,Female
20290,1,0.0,White,Female
20291,1,0.0,Asian,Female
20292,1,1.0,White,Male
20293,1,0.0,Hispanic,Female
20294,1,1.0,White,Female
20295,1,0.0,White,Female
20296,1,1.0,White,Female
20297,1,0.0,White,Male
20298,1,0.0,Black,Female
20299,1,0.0,White,Male
20300,1,1.0,White,Male
20301,1,0.0,White,Male
20302,1,1.0,White,Male
20303,1,0.0,White,Female
20304,1,1.0,White,Male
20305,1,1.0,White,Female
20306,1,1.0,Hispanic,Female
20307,1,1.0,White,Male
20308,1,1.0,White,Male
20309,1,1.0,Asian,Female
20310,1,0.0,Black,Female
20311,1,0.0,Asian,Male
20312,1,1.0,White,Male
20313,1,0.0,White,Male
20314,1,1.0,Asian,Female
20315,1,0.0,White,Female
20316,1,0.0,White,Male
20317,1,1.0,White,Male
20318,0,1.0,White,Female
20319,1,0.0,White,Female
20320,1,0.0,White,Female
20321,1,0.0,White,Male
20322,1,1.0,White,Male
20323,1,1.0,White,Female
20324,0,0.0,White,Female
20325,1,0.0,White,Female
20326,1,0.0,White,Male
20327,1,1.0,White,Female
20328,1,1.0,White,Male
20329,1,0.0,White,Male
20330,1,0.0,White,Female
20331,0,0.0,White,Male
20332,1,1.0,White,Female
20333,1,1.0,White,Female
20334,1,0.0,White,Male
20335,1,1.0,White,Male
20336,1,0.0,White,Male
20337,1,1.0,White,Female
20338,1,1.0,White,Male
20339,1,0.0,White,Male
20340,1,1.0,White,Female
20341,1,0.0,White,Female
20342,1,0.0,White,Male
20343,1,0.0,White,Female
20344,1,1.0,White,Female
20345,1,1.0,White,Female
20346,0,1.0,White,Male
20347,1,0.0,White,Female
20348,1,0.0,White,Female
20349,1,0.0,White,Male
20350,1,1.0,White,Female
20351,1,1.0,White,Male
20352,1,1.0,White,Male
20353,1,0.0,White,Male
20354,1,1.0,White,Male
20355,0,1.0,White,Male
20356,1,1.0,White,Female
20357,1,1.0,White,Male
20358,1,0.0,White,Male
20359,0,0.0,White,Female
20360,1,1.0,White,Male
20361,1,1.0,White,Male
20362,1,0.0,White,Male
20363,1,1.0,White,Female
20364,1,1.0,White,Male
20365,1,1.0,White,Male
20366,1,0.0,White,Male
20367,1,0.0,White,Female
20368,1,1.0,White,Male
20369,1,1.0,Asian,Female
20370,1,0.0,White,Female
20371,1,0.0,White,Male
20372,1,1.0,White,Male
20373,1,0.0,White,Male
20374,1,1.0,White,Male
20375,1,1.0,White,Male
20376,0,0.0,White,Male
20377,1,1.0,White,Female
20378,1,1.0,White,Female
20379,1,1.0,White,Female
20380,0,0.0,White,Male
20381,1,1.0,White,Male
20382,1,0.0,White,Male
20383,1,0.0,White,Male
20384,1,1.0,White,Male
20385,1,0.0,White,Male
20386,0,0.0,White,Male
20387,1,1.0,White,Female
20388,1,1.0,White,Female
20389,1,1.0,White,Male
20390,1,0.0,White,Female
20391,1,1.0,White,Male
20392,0,1.0,White,Male
20393,1,1.0,White,Female
20394,1,0.0,White,Female
20395,1,1.0,White,Male
20396,1,1.0,White,Male
20397,1,1.0,White,Female
20398,1,1.0,White,Male
20399,1,0.0,White,Male
20400,1,1.0,White,Male
20401,1,1.0,White,Male
20402,1,1.0,White,Male
20403,0,0.0,White,Female
20404,1,1.0,White,Female
20405,1,1.0,White,Male
20406,1,0.0,White,Male
20407,1,1.0,White,Male
20408,1,0.0,White,Male
20409,1,1.0,White,Male
20410,1,1.0,White,Male
20411,1,0.0,White,Male
20412,0,0.0,White,Female
20413,1,0.0,White,Male
20414,1,1.0,White,Female
20415,1,1.0,Black,Male
20416,1,1.0,White,Male
20417,1,1.0,White,Female
20418,1,0.0,White,Male
20419,1,0.0,Asian,Female
20420,1,1.0,White,Male
20421,1,0.0,White,Male
20422,1,1.0,White,Male
20423,1,1.0,White,Male
20424,1,1.0,White,Female
20425,1,1.0,White,Male
20426,1,1.0,White,Female
20427,1,1.0,White,Female
20428,1,1.0,White,Male
20429,1,1.0,White,Male
20430,1,0.0,White,Female
20431,1,1.0,White,Female
20432,1,0.0,White,Female
20433,1,1.0,White,Male
20434,1,0.0,White,Male
20435,1,1.0,Asian,Female
20436,1,0.0,Hispanic,Female
20437,1,1.0,White,Female
20438,1,0.0,White,Female
20439,1,0.0,White,Male
20440,1,1.0,White,Male
20441,1,0.0,White,Female
20442,1,1.0,White,Male
20443,1,0.0,White,Male
20444,1,1.0,White,Male
20445,1,0.0,White,Male
20446,1,1.0,White,Female
20447,1,1.0,White,Male
20448,1,0.0,White,Male
20449,1,0.0,White,Female
20450,1,0.0,White,Male
20451,1,1.0,White,Male
20452,1,0.0,White,Male
20453,1,1.0,White,Male
20454,1,0.0,White,Male
20455,0,1.0,White,Male
20456,1,1.0,White,Female
20457,1,0.0,White,Male
20458,1,1.0,White,Male
20459,1,0.0,Black,Female
20460,1,1.0,White,Male
20461,1,1.0,White,Female
20462,1,0.0,White,Male
20463,1,0.0,White,Female
20464,0,0.0,White,Male
20465,1,1.0,White,Female
20466,1,0.0,White,Male
20467,1,0.0,White,Female
20468,1,1.0,White,Female
20469,1,1.0,White,Male
20470,1,0.0,White,Male
20471,1,1.0,White,Female
20472,1,0.0,White,Male
20473,1,1.0,White,Male
20474,0,0.0,White,Male
20475,1,0.0,White,Female
20476,1,0.0,White,Female
20477,1,0.0,White,Male
20478,1,1.0,White,Male
20479,1,1.0,White,Female
20480,0,1.0,White,Female
20481,1,1.0,White,Male
20482,1,0.0,White,Male
20483,1,1.0,White,Female
20484,1,0.0,White,Female
20485,1,0.0,White,Female
20486,0,0.0,White,Female
20487,1,1.0,White,Female
20488,1,0.0,White,Male
20489,1,0.0,White,Male
20490,1,1.0,White,Female
20491,1,0.0,White,Male
20492,1,1.0,White,Male
20493,1,1.0,Other,Female
20494,1,0.0,White,Male
20495,1,0.0,White,Male
20496,1,1.0,White,Male
20497,1,0.0,White,Male
20498,0,0.0,White,Female
20499,1,0.0,White,Male
20500,0,0.0,White,Male
20501,1,0.0,White,Male
20502,1,0.0,White,Female
20503,1,0.0,White,Female
20504,1,0.0,White,Male
20505,1,0.0,White,Female
20506,1,1.0,White,Male
20507,1,1.0,White,Male
20508,1,0.0,White,Male
20509,1,1.0,White,Male
20510,1,1.0,White,Male
20511,1,0.0,White,Male
20512,1,1.0,White,Male
20513,1,0.0,White,Female
20514,1,1.0,White,Male
20515,1,0.0,Black,Male
20516,1,1.0,White,Male
20517,1,1.0,White,Female
20518,1,1.0,White,Female
20519,1,1.0,White,Male
20520,1,0.0,White,Female
20521,0,0.0,White,Male
20522,1,0.0,White,Male
20523,1,0.0,White,Male
20524,1,0.0,White,Female
20525,1,0.0,Asian,Female
20526,1,1.0,White,Male
20527,1,0.0,White,Male
20528,1,0.0,White,Female
20529,1,1.0,White,Male
20530,1,1.0,White,Male
20531,0,0.0,White,Male
20532,1,1.0,White,Female
20533,1,1.0,White,Male
20534,1,1.0,White,Female
20535,1,0.0,White,Male
20536,1,1.0,Asian,Male
20537,1,1.0,White,Male
20538,1,0.0,Other,Female
20539,1,0.0,White,Male
20540,1,1.0,White,Female
20541,1,0.0,Asian,Male
20542,1,0.0,White,Male
20543,1,1.0,White,Male
20544,1,1.0,White,Male
20545,1,1.0,White,Male
20546,1,1.0,White,Male
20547,1,1.0,White,Male
20548,1,1.0,White,Female
20549,1,1.0,White,Male
20550,1,1.0,White,Male
20551,1,1.0,White,Female
20552,1,1.0,White,Female
20553,1,0.0,White,Female
20554,1,0.0,White,Female
20555,1,1.0,White,Male
20556,1,1.0,White,Male
20557,1,1.0,White,Male
20558,1,0.0,White,Male
20559,0,0.0,White,Female
20560,1,0.0,White,Male
20561,1,1.0,White,Male
20562,1,0.0,White,Male
20563,1,1.0,White,Female
20564,1,0.0,White,Male
20565,1,0.0,White,Male
20566,1,1.0,White,Female
20567,1,0.0,Asian,Male
20568,1,1.0,White,Male
20569,1,1.0,White,Male
20570,1,0.0,White,Female
20571,1,1.0,White,Male
20572,1,1.0,White,Male
20573,1,0.0,White,Female
20574,1,0.0,White,Female
20575,1,1.0,White,Female
20576,0,0.0,Hispanic,Female
20577,1,1.0,White,Female
20578,1,1.0,White,Female
20579,1,1.0,White,Female
20580,1,1.0,White,Female
20581,1,1.0,White,Male
20582,1,1.0,Hispanic,Male
20583,1,0.0,White,Male
20584,1,1.0,White,Female
20585,1,0.0,White,Female
20586,1,0.0,White,Male
20587,1,0.0,White,Male
20588,1,1.0,White,Male
20589,1,1.0,White,Male
20590,0,0.0,White,Male
20591,1,0.0,White,Female
20592,1,1.0,Other,Male
20593,1,1.0,White,Male
20594,0,0.0,Black,Female
20595,1,0.0,White,Male
20596,1,1.0,White,Male
20597,1,0.0,Asian,Male
20598,1,0.0,White,Male
20599,1,0.0,Black,Female
20600,1,1.0,White,Female
20601,0,0.0,Black,Female
20602,0,0.0,White,Male
20603,1,1.0,White,Female
20604,1,1.0,White,Female
20605,1,1.0,White,Female
20606,1,1.0,White,Male
20607,1,0.0,Black,Male
20608,1,0.0,White,Female
20609,1,0.0,Asian,Female
20610,1,0.0,White,Female
20611,1,0.0,White,Male
20612,1,1.0,White,Female
20613,1,0.0,White,Male
20614,1,1.0,White,Female
20615,1,0.0,White,Male
20616,1,0.0,White,Female
20617,1,1.0,White,Male
20618,1,0.0,White,Male
20619,1,0.0,White,Female
20620,1,0.0,White,Female
20621,1,0.0,Black,Male
20622,1,1.0,White,Female
20623,1,1.0,White,Male
20624,1,1.0,White,Female
20625,0,0.0,White,Male
20626,1,1.0,White,Male
20627,1,0.0,White,Male
20628,1,0.0,White,Male
20629,1,1.0,White,Female
20630,1,0.0,White,Male
20631,1,1.0,White,Female
20632,1,0.0,White,Male
20633,1,1.0,White,Female
20634,1,0.0,White,Male
20635,0,0.0,Hispanic,Male
20636,1,1.0,White,Female
20637,0,0.0,White,Male
20638,1,1.0,White,Male
20639,1,1.0,White,Female
20640,1,1.0,Asian,Male
20641,1,1.0,White,Female
20642,1,0.0,White,Female
20643,1,1.0,Hispanic,Male
20644,1,1.0,Hispanic,Female
20645,1,0.0,White,Female
20646,1,1.0,White,Male
20647,1,1.0,Hispanic,Male
20648,1,1.0,White,Female
20649,1,1.0,White,Female
20650,0,0.0,Hispanic,Female
20651,0,0.0,Hispanic,Male
20652,0,0.0,Black,Female
20653,1,0.0,White,Male
20654,1,0.0,White,Male
20655,0,0.0,Hispanic,Male
20656,0,0.0,White,Male
20657,1,0.0,Hispanic,Female
20658,1,1.0,White,Male
20659,1,1.0,White,Female
20660,0,1.0,White,Female
20661,1,1.0,Other,Female
20662,1,1.0,Hispanic,Female
20663,1,1.0,Hispanic,Male
20664,0,1.0,Hispanic,Female
20665,1,0.0,Hispanic,Female
20666,0,0.0,White,Female
20667,1,1.0,White,Female
20668,1,1.0,Other,Male
20669,0,0.0,Other,Male
20670,1,1.0,White,Female
20671,1,0.0,Other,Female
20672,0,1.0,Hispanic,Female
20673,1,1.0,Hispanic,Male
20674,0,0.0,Hispanic,Male
20675,1,0.0,White,Female
20676,1,1.0,White,Female
20677,1,0.0,Black,Female
20678,1,1.0,White,Male
20679,1,1.0,White,Female
20680,1,1.0,White,Male
20681,0,0.0,Other,Male
20682,1,0.0,Hispanic,Male
20683,1,1.0,White,Male
20684,1,1.0,White,Male
20685,1,1.0,White,Female
20686,1,1.0,White,Female
20687,0,0.0,Other,Male
20688,1,0.0,Hispanic,Female
20689,0,0.0,White,Female
20690,0,0.0,Hispanic,Male
20691,1,1.0,White,Male
20692,1,1.0,White,Female
20693,1,1.0,White,Female
20694,1,0.0,White,Female
20695,0,0.0,Hispanic,Male
20696,1,1.0,White,Male
20697,1,0.0,White,Male
20698,1,0.0,White,Female
20699,0,0.0,White,Male
20700,1,0.0,Hispanic,Female
20701,1,1.0,White,Female
20702,1,0.0,Other,Male
20703,0,0.0,White,Female
20704,1,1.0,White,Female
20705,1,1.0,White,Female
20706,1,0.0,Other,Male
20707,1,0.0,White,Female
20708,0,0.0,White,Female
20709,0,0.0,Hispanic,Male
20710,1,1.0,White,Female
20711,1,1.0,White,Male
20712,1,0.0,White,Female
20713,1,1.0,White,Female
20714,1,1.0,White,Female
20715,1,1.0,White,Male
